Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,,,
1584982423,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Dak Prescott (13040864),Leonard Fournette (13041354),Christian McCaffrey (13041406),Amari Cooper (13040983),Michael Gallup (13041769),Sterling Shepard (13041019),Evan Engram (13041263),Kerryon Johnson (13041675),Jaguars (13040588),,RB,Jordan Howard (13041284),Jordan Howard,13041284,RB/FLEX,4200,WAS@PHI 09/08/2019 01:00PM ET,PHI,11.21
1584982424,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Le'Veon Bell (13040785),Christian McCaffrey (13041406),Devin Funchess (13041081),T.Y. Hilton (13040718),Mike Williams (13041167),Hunter Henry (13041212),Mark Ingram II (13040677),Jets (13040579),,WR,Randall Cobb (13040715),Randall Cobb,13040715,WR/FLEX,4200,NYG@DAL 09/08/2019 04:25PM ET,DAL,10.03
1584982425,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Chris Carson (13041688),Christian McCaffrey (13041406),Odell Beckham Jr. (13040853),Kenny Golladay (13041093),Christian Kirk (13041576),T.J. Hockenson (13041799),Marvin Jones Jr. (13040696),Seahawks (13040584),,QB,Drew Stanton (13040599),Drew Stanton,13040599,QB,4100,TEN@CLE 09/08/2019 01:00PM ET,CLE,0
1584982426,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Carson Wentz (13040977),Nick Chubb (13041370),Christian McCaffrey (13041406),Josh Doctson (13040868),DeSean Jackson (13040622),Alshon Jeffery (13040745),Zach Ertz (13040739),Kerryon Johnson (13041675),Lions (13040571),,RB,Carlos Hyde (13040787),Carlos Hyde,13040787,RB/FLEX,4100,KC@JAX 09/08/2019 01:00PM ET,KC,7.1
1584982427,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Kirk Cousins (13040669),Dalvin Cook (13041387),Christian McCaffrey (13041406),Stefon Diggs (13041049),Mohamed Sanu (13040730),Adam Thielen (13041159),Austin Hooper (13041175),Leonard Fournette (13041354),Jaguars (13040588),,WR,Mecole Hardman (13041791),Mecole Hardman,13041791,WR/FLEX,4100,KC@JAX 09/08/2019 01:00PM ET,KC,0
1584982428,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Saquon Barkley (13041692),Leonard Fournette (13041354),Odell Beckham Jr. (13040853),Larry Fitzgerald (13040609),Kenny Golladay (13041093),T.J. Hockenson (13041799),Marvin Jones Jr. (13040696),Jaguars (13040588),,WR,Jamison Crowder (13040888),Jamison Crowder,13040888,WR/FLEX,4100,BUF@NYJ 09/08/2019 01:00PM ET,NYJ,9.2
1584982429,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Patrick Mahomes (13041545),Dalvin Cook (13041387),Joe Mixon (13041335),Mecole Hardman (13041791),Tyreek Hill (13041379),Dede Westbrook (13041585),George Kittle (13041161),Sammy Watkins (13040896),Bengals (13040568),,WR,Robert Foster (13041286),Robert Foster,13041286,WR/FLEX,4100,BUF@NYJ 09/08/2019 01:00PM ET,BUF,8.32
1584982430,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Chris Carson (13041688),Nick Chubb (13041370),DJ Moore (13041643),Curtis Samuel (13041344),Robert Woods (13040821),Greg Olsen (13040606),Saquon Barkley (13041692),Seahawks (13040584),,TE,Eric Ebron (13040925),Eric Ebron,13040925,TE/FLEX,4100,IND@LAC 09/08/2019 04:05PM ET,IND,13.77
1584982431,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Eli Manning (13040608),Le'Veon Bell (13040785),Dalvin Cook (13041387),Amari Cooper (13040983),Michael Gallup (13041769),Sterling Shepard (13041019),Evan Engram (13041263),David Johnson (13040796),Jets (13040579),,QB,Brian Hoyer (13268487),Brian Hoyer,13268487,QB,4100,IND@LAC 09/08/2019 04:05PM ET,IND,-0.1
1584982432,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Marcus Mariota (13040950),Le'Veon Bell (13040785),Mark Ingram II (13040677),Odell Beckham Jr. (13040853),Corey Davis (13041150),Adam Humphries (13040892),Delanie Walker (13040604),Saquon Barkley (13041692),Jets (13040579),,RB,Giovani Bernard (13040789),Giovani Bernard,13040789,RB/FLEX,4100,CIN@SEA 09/08/2019 04:05PM ET,CIN,7.99
1584982433,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Le'Veon Bell (13040785),Leonard Fournette (13041354),Parris Campbell (13041495),T.Y. Hilton (13040718),Mike Williams (13041167),Hunter Henry (13041212),Saquon Barkley (13041692),Jaguars (13040588),,QB,Jeff Driskel (13040870),Jeff Driskel,13040870,QB,4100,CIN@SEA 09/08/2019 04:05PM ET,CIN,9.79
1584982434,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Carson Wentz (13040977),Saquon Barkley (13041692),Chris Carson (13041688),DeSean Jackson (13040622),Alshon Jeffery (13040745),Trey Quinn (13041358),Zach Ertz (13040739),George Kittle (13041161),Seahawks (13040584),,QB,Brandon Allen (13040908),Brandon Allen,13040908,QB,4000,LAR@CAR 09/08/2019 01:00PM ET,LAR,0
1584982435,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Dak Prescott (13040864),Nick Chubb (13041370),Mark Ingram II (13040677),Amari Cooper (13040983),Michael Gallup (13041769),Sterling Shepard (13041019),Evan Engram (13041263),David Johnson (13040796),Ravens (13040589),,QB,Will Grier (13041320),Will Grier,13041320,QB,4000,LAR@CAR 09/08/2019 01:00PM ET,CAR,0
1584982436,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matt Ryan (13040600),Chris Carson (13041688),Christian McCaffrey (13041406),Calvin Ridley (13041706),Mohamed Sanu (13040730),Adam Thielen (13041159),Austin Hooper (13041175),George Kittle (13041161),Seahawks (13040584),,QB,Kyle Allen (13041364),Kyle Allen,13041364,QB,4000,LAR@CAR 09/08/2019 01:00PM ET,CAR,13.27
1584982437,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Dalvin Cook (13041387),Christian McCaffrey (13041406),Keenan Allen (13040827),T.Y. Hilton (13040718),Jarvis Landry (13040855),Hunter Henry (13041212),Eric Ebron (13040925),Vikings (13040577),,QB,John Wolford (13041508),John Wolford,13041508,QB,4000,LAR@CAR 09/08/2019 01:00PM ET,LAR,0
1584982438,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Leonard Fournette (13041354),Mark Ingram II (13040677),Brandin Cooks (13040951),DJ Moore (13041643),Curtis Samuel (13041344),Greg Olsen (13040606),Saquon Barkley (13041692),Ravens (13040589),,QB,Garrett Gilbert (13040749),Garrett Gilbert,13040749,QB,4000,TEN@CLE 09/08/2019 01:00PM ET,CLE,1.6
1584982439,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Leonard Fournette (13041354),David Johnson (13040796),Odell Beckham Jr. (13040853),Curtis Samuel (13041344),Robert Woods (13040821),Greg Olsen (13040606),DJ Moore (13041643),Jaguars (13040588),,WR,Adam Humphries (13040892),Adam Humphries,13040892,WR/FLEX,4000,TEN@CLE 09/08/2019 01:00PM ET,TEN,11.79
1584982440,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Mark Ingram II (13040677),David Johnson (13040796),Keenan Allen (13040827),Odell Beckham Jr. (13040853),Devin Funchess (13041081),Eric Ebron (13040925),Hunter Henry (13041212),Ravens (13040589),,QB,Logan Woodside (13041149),Logan Woodside,13041149,QB,4000,TEN@CLE 09/08/2019 01:00PM ET,TEN,0
1584982441,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),David Johnson (13040796),Marlon Mack (13041562),Cooper Kupp (13041099),DJ Moore (13041643),Curtis Samuel (13041344),Greg Olsen (13040606),Saquon Barkley (13041692),Colts (13040573),,QB,Tanner Lee (13041148),Tanner Lee,13041148,QB,4000,KC@JAX 09/08/2019 01:00PM ET,JAX,0
1584982442,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matt Ryan (13040600),Le'Veon Bell (13040785),Nick Chubb (13041370),Stefon Diggs (13041049),Calvin Ridley (13041706),Mohamed Sanu (13040730),Austin Hooper (13041175),David Johnson (13040796),Jets (13040579),,QB,Alex McGough (13041397),Alex McGough,13041397,QB,4000,KC@JAX 09/08/2019 01:00PM ET,JAX,0
1584982443,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jameis Winston (13041027),Leonard Fournette (13041354),Christian McCaffrey (13041406),Chris Godwin (13041463),Marquise Goodwin (13040750),Dante Pettis (13041525),O.J. Howard (13041154),Jordan Howard (13041284),Eagles (13040580),,QB,John Lovett (13041436),John Lovett,13041436,QB,4000,KC@JAX 09/08/2019 01:00PM ET,KC,0
1584982444,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Le'Veon Bell (13040785),Nick Chubb (13041370),Keenan Allen (13040827),T.Y. Hilton (13040718),Mike Williams (13041167),Eric Ebron (13040925),Chris Carson (13041688),Jets (13040579),,QB,Gardner Minshew II (13041603),Gardner Minshew II,13041603,QB,4000,KC@JAX 09/08/2019 01:00PM ET,JAX,0
1584982445,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Le'Veon Bell (13040785),Christian McCaffrey (13041406),Larry Fitzgerald (13040609),Kenny Golladay (13041093),Christian Kirk (13041576),Evan Engram (13041263),Marvin Jones Jr. (13040696),Jets (13040579),,QB,Chase Litton (13041612),Chase Litton,13041612,QB,4000,KC@JAX 09/08/2019 01:00PM ET,KC,0
1584982446,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Nick Chubb (13041370),Dalvin Cook (13041387),Keenan Allen (13040827),Parris Campbell (13041495),Devin Funchess (13041081),Hunter Henry (13041212),Saquon Barkley (13041692),Browns (13040569),,QB,Kyle Shurmur (13041662),Kyle Shurmur,13041662,QB,4000,KC@JAX 09/08/2019 01:00PM ET,KC,0
1584982447,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Nick Chubb (13041370),David Johnson (13040796),Kenny Golladay (13041093),Julio Jones (13040679),Christian Kirk (13041576),T.J. Hockenson (13041799),Marvin Jones Jr. (13040696),Browns (13040569),,QB,Matt Moore (13268489),Matt Moore,13268489,QB,4000,KC@JAX 09/08/2019 01:00PM ET,KC,0
1584982448,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Dak Prescott (13040864),Dalvin Cook (13041387),Christian McCaffrey (13041406),Amari Cooper (13040983),Michael Gallup (13041769),Sterling Shepard (13041019),Jason Witten (13040595),Nick Chubb (13041370),Browns (13040569),,QB,Robert Griffin III (13040676),Robert Griffin III,13040676,QB,4000,BAL@MIA 09/08/2019 01:00PM ET,BAL,0.28
1584982449,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Kirk Cousins (13040669),Dalvin Cook (13041387),Christian McCaffrey (13041406),Julio Jones (13040679),Mohamed Sanu (13040730),Adam Thielen (13041159),Kyle Rudolph (13040720),Justin Jackson (13041418),Chargers (13040582),,WR,Kenny Stills (13040783),Kenny Stills,13040783,WR/FLEX,4000,BAL@MIA 09/08/2019 01:00PM ET,MIA,9.36
1584982450,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Leonard Fournette (13041354),Christian McCaffrey (13041406),Keenan Allen (13040827),Devin Funchess (13041081),T.Y. Hilton (13040718),Eric Ebron (13040925),Kerryon Johnson (13041675),Lions (13040571),,WR,Willie Snead IV (13040860),Willie Snead IV,13040860,WR/FLEX,4000,BAL@MIA 09/08/2019 01:00PM ET,BAL,8.38
1584982451,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Eli Manning (13040608),Chris Carson (13041688),Leonard Fournette (13041354),Amari Cooper (13040983),Michael Gallup (13041769),Sterling Shepard (13041019),Evan Engram (13041263),Saquon Barkley (13041692),Seahawks (13040584),,QB,Jake Rudock (13040973),Jake Rudock,13040973,QB,4000,BAL@MIA 09/08/2019 01:00PM ET,MIA,0
1584982452,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Marcus Mariota (13040950),Le'Veon Bell (13040785),Christian McCaffrey (13041406),Odell Beckham Jr. (13040853),A.J. Brown (13041817),Corey Davis (13041150),Delanie Walker (13040604),Chris Carson (13041688),Seahawks (13040584),,QB,Trace McSorley (13041501),Trace McSorley,13041501,QB,4000,BAL@MIA 09/08/2019 01:00PM ET,BAL,0
1584982453,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matt Ryan (13040600),Nick Chubb (13041370),Joe Mixon (13041335),Calvin Ridley (13041706),Mohamed Sanu (13040730),Adam Thielen (13041159),Austin Hooper (13041175),Saquon Barkley (13041692),Bengals (13040568),,QB,Sean Mannion (13040831),Sean Mannion,13040831,QB,4000,ATL@MIN 09/08/2019 01:00PM ET,MIN,0.01
1584982454,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Dak Prescott (13040864),Dalvin Cook (13041387),David Johnson (13040796),Randall Cobb (13040715),Amari Cooper (13040983),Michael Gallup (13041769),George Kittle (13041161),Sterling Shepard (13041019),Vikings (13040577),,QB,Kyle Sloter (13041042),Kyle Sloter,13041042,QB,4000,ATL@MIN 09/08/2019 01:00PM ET,MIN,0
1584982455,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Le'Veon Bell (13040785),Dalvin Cook (13041387),Keenan Allen (13040827),Devin Funchess (13041081),T.Y. Hilton (13040718),Jack Doyle (13040726),David Johnson (13040796),Jets (13040579),,QB,Kurt Benkert (13041147),Kurt Benkert,13041147,QB,4000,ATL@MIN 09/08/2019 01:00PM ET,ATL,0
1584982456,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Chris Carson (13041688),David Johnson (13040796),Keenan Allen (13040827),Devin Funchess (13041081),Adam Thielen (13041159),Eric Ebron (13040925),Mike Williams (13041167),Seahawks (13040584),,RB,Ito Smith (13041459),Ito Smith,13041459,RB/FLEX,4000,ATL@MIN 09/08/2019 01:00PM ET,ATL,6.98
1584982457,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Carson Wentz (13040977),Nick Chubb (13041370),Christian McCaffrey (13041406),DeSean Jackson (13040622),Alshon Jeffery (13040745),Trey Quinn (13041358),Dallas Goedert (13041318),Saquon Barkley (13041692),Browns (13040569),,QB,Jake Browning (13041580),Jake Browning,13041580,QB,4000,ATL@MIN 09/08/2019 01:00PM ET,MIN,0
1584982458,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Marcus Mariota (13040950),David Johnson (13040796),Joe Mixon (13041335),Odell Beckham Jr. (13040853),Corey Davis (13041150),Adam Humphries (13040892),Delanie Walker (13040604),Mike Evans (13040877),Bengals (13040568),,QB,Trevor Siemian (13040791),Trevor Siemian,13040791,QB,4000,BUF@NYJ 09/08/2019 01:00PM ET,NYJ,0
1584982459,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Philip Rivers (13040611),Mark Ingram II (13040677),Christian McCaffrey (13041406),Keenan Allen (13040827),Parris Campbell (13041495),Mike Williams (13041167),Eric Ebron (13040925),Kerryon Johnson (13041675),Ravens (13040589),,QB,Davis Webb (13041158),Davis Webb,13041158,QB,4000,BUF@NYJ 09/08/2019 01:00PM ET,NYJ,0
1584982460,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Saquon Barkley (13041692),Devonta Freeman (13040871),Larry Fitzgerald (13040609),Kenny Golladay (13041093),Christian Kirk (13041576),Travis Kelce (13040674),Marvin Jones Jr. (13040696),Falcons (13040566),,QB,Luke Falk (13041269),Luke Falk,13041269,QB,4000,BUF@NYJ 09/08/2019 01:00PM ET,NYJ,0
1584982461,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matt Ryan (13040600),Nick Chubb (13041370),Leonard Fournette (13041354),Stefon Diggs (13041049),Julio Jones (13040679),Mohamed Sanu (13040730),Kyle Rudolph (13040720),Mark Ingram II (13040677),Browns (13040569),,QB,Tyree Jackson (13041679),Tyree Jackson,13041679,QB,4000,BUF@NYJ 09/08/2019 01:00PM ET,BUF,0
1584982462,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matthew Stafford (13040626),Dalvin Cook (13041387),Christian McCaffrey (13041406),Larry Fitzgerald (13040609),Kenny Golladay (13041093),Andy Isabella (13041647),Travis Kelce (13040674),Marvin Jones Jr. (13040696),Vikings (13040577),,QB,Alex Smith (13040603),Alex Smith,13040603,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,WAS,14.7
1584982463,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Nick Chubb (13041370),Christian McCaffrey (13041406),Keenan Allen (13040827),Devin Funchess (13041081),T.Y. Hilton (13040718),Jack Doyle (13040726),Chris Carson (13041688),Browns (13040569),,QB,Colt McCoy (13040624),Colt McCoy,13040624,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,WAS,10.06
1584982464,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jimmy Garoppolo (13040818),Nick Chubb (13041370),Dalvin Cook (13041387),Mike Evans (13040877),Marquise Goodwin (13040750),Deebo Samuel (13041475),Travis Kelce (13040674),Dante Pettis (13041525),Browns (13040569),,QB,Cody Kessler (13040865),Cody Kessler,13040865,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,PHI,8.73
1584982465,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Saquon Barkley (13041692),Dalvin Cook (13041387),Odell Beckham Jr. (13040853),T.Y. Hilton (13040718),Mike Williams (13041167),Hunter Henry (13041212),Jack Doyle (13040726),Vikings (13040577),,QB,Josh Woodrum (13040974),Josh Woodrum,13040974,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,WAS,0
1584982466,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Marcus Mariota (13040950),Leonard Fournette (13041354),David Johnson (13040796),Odell Beckham Jr. (13040853),Corey Davis (13041150),Adam Humphries (13040892),Jonnu Smith (13041204),Saquon Barkley (13041692),Jaguars (13040588),,QB,Nate Sudfeld (13041076),Nate Sudfeld,13041076,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,PHI,2.34
1584982467,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Matt Ryan (13040600),Marlon Mack (13041562),Christian McCaffrey (13041406),Stefon Diggs (13041049),Calvin Ridley (13041706),Mohamed Sanu (13040730),Travis Kelce (13040674),Austin Hooper (13041175),Colts (13040573),,QB,Clayton Thorson (13041420),Clayton Thorson,13041420,QB,4000,WAS@PHI 09/08/2019 01:00PM ET,PHI,0
1584982468,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Devonta Freeman (13040871),David Johnson (13040796),Keenan Allen (13040827),Odell Beckham Jr. (13040853),Devin Funchess (13041081),Eric Ebron (13040925),T.Y. Hilton (13040718),Falcons (13040566),,QB,Chad Kelly (13041001),Chad Kelly,13041001,QB,4000,IND@LAC 09/08/2019 04:05PM ET,IND,-0.1
1584982469,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Dalvin Cook (13041387),Ezekiel Elliott (13041144),Brandin Cooks (13040951),DJ Moore (13041643),Curtis Samuel (13041344),Ian Thomas (13041811),Kerryon Johnson (13041675),Cowboys (13040570),,QB,Cardale Jones (13041002),Cardale Jones,13041002,QB,4000,IND@LAC 09/08/2019 04:05PM ET,LAC,0
1584982470,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Dalvin Cook (13041387),Leonard Fournette (13041354),DJ Moore (13041643),Curtis Samuel (13041344),Robert Woods (13040821),Ian Thomas (13041811),Saquon Barkley (13041692),Vikings (13040577),,WR,Devin Funchess (13041081),Devin Funchess,13041081,WR/FLEX,4000,IND@LAC 09/08/2019 04:05PM ET,IND,8.78
1584982700,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Carson Wentz (13040977),Le'Veon Bell (13040785),Christian McCaffrey (13041406),Odell Beckham Jr. (13040853),Josh Doctson (13040868),Alshon Jeffery (13040745),Dallas Goedert (13041318),DeSean Jackson (13040622),Jets (13040579),,QB,Phillip Walker (13041262),Phillip Walker,13041262,QB,4000,IND@LAC 09/08/2019 04:05PM ET,IND,0
1584982756,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Mark Ingram II (13040677),Christian McCaffrey (13041406),Devin Funchess (13041081),T.Y. Hilton (13040718),Mike Williams (13041167),Eric Ebron (13040925),David Johnson (13040796),Ravens (13040589),,RB,Justin Jackson (13041418),Justin Jackson,13041418,RB/FLEX,4000,IND@LAC 09/08/2019 04:05PM ET,LAC,4.48
1584982769,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Cam Newton (13040638),Nick Chubb (13041370),David Johnson (13040796),Brandin Cooks (13040951),DJ Moore (13041643),Curtis Samuel (13041344),Ian Thomas (13041811),Amari Cooper (13040983),Browns (13040569),,QB,Easton Stick (13041429),Easton Stick,13041429,QB,4000,IND@LAC 09/08/2019 04:05PM ET,LAC,0
1584982777,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Eli Manning (13040608),Nick Chubb (13041370),Christian McCaffrey (13041406),Randall Cobb (13040715),Amari Cooper (13040983),Sterling Shepard (13041019),Evan Engram (13041263),Kerryon Johnson (13041675),Lions (13040571),,QB,Geno Smith (13040770),Geno Smith,13040770,QB,4000,CIN@SEA 09/08/2019 04:05PM ET,SEA,-0.1
1584982796,NFL $5M Fantasy Football Millionaire [$1M to 1st],74675294,$20 ,Jacoby Brissett (13040945),Leonard Fournette (13041354),Christian McCaffrey (13041406),Devin Funchess (13041081),T.Y. Hilton (13040718),Mike Williams (13041167),Jack Doyle (13040726),Saquon Barkley (13041692),Jaguars (13040588),,QB,Paxton Lynch (13041041),Paxton Lynch,13041041,QB,4000,CIN@SEA 09/08/2019 04:05PM ET,SEA,0
1592525039,NFL $250K First Down [20 Entry Max],74680669,$1 ,Matthew Stafford (13040626),Saquon Barkley (13041692),Devonta Freeman (13040871),Larry Fitzgerald (13040609),Kenny Golladay (13041093),Christian Kirk (13041576),Travis Kelce (13040674),Marvin Jones Jr. (13040696),Falcons (13040566),,QB,Ryan Finley (13041146),Ryan Finley,13041146,QB,4000,CIN@SEA 09/08/2019 04:05PM ET,CIN,0
1592525040,NFL $250K First Down [20 Entry Max],74680669,$1 ,Patrick Mahomes (13041545),Nick Chubb (13041370),Devonta Freeman (13040871),Curtis Samuel (13041344),Sammy Watkins (13040896),Dede Westbrook (13041585),Travis Kelce (13040674),Tyreek Hill (13041379),Falcons (13040566),,QB,Jake Dolegala (13041744),Jake Dolegala,13041744,QB,4000,CIN@SEA 09/08/2019 04:05PM ET,CIN,0
1592525041,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jacoby Brissett (13040945),Devonta Freeman (13040871),David Johnson (13040796),Keenan Allen (13040827),Odell Beckham Jr. (13040853),Devin Funchess (13041081),Eric Ebron (13040925),T.Y. Hilton (13040718),Falcons (13040566),,WR,DK Metcalf (13041822),DK Metcalf,13041822,WR/FLEX,4000,CIN@SEA 09/08/2019 04:05PM ET,SEA,0
1592525042,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jimmy Garoppolo (13040818),Devonta Freeman (13040871),David Johnson (13040796),Amari Cooper (13040983),Chris Godwin (13041463),Marquise Goodwin (13040750),O.J. Howard (13041154),George Kittle (13041161),Falcons (13040566),,QB,Tom Savage (13040762),Tom Savage,13040762,QB,4000,DET@ARI 09/08/2019 04:25PM ET,DET,0
1592525043,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jared Goff (13041127),Devonta Freeman (13040871),Christian McCaffrey (13041406),Brandin Cooks (13040951),Cooper Kupp (13041099),Curtis Samuel (13041344),Gerald Everett (13041539),David Johnson (13040796),Falcons (13040566),,QB,David Fales (13040765),David Fales,13040765,QB,4000,DET@ARI 09/08/2019 04:25PM ET,DET,0
1592525044,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jameis Winston (13041027),Chris Carson (13041688),Devonta Freeman (13040871),Mike Evans (13040877),Chris Godwin (13041463),Dante Pettis (13041525),Hunter Henry (13041212),George Kittle (13041161),Falcons (13040566),,QB,Brett Hundley (13040857),Brett Hundley,13040857,QB,4000,DET@ARI 09/08/2019 04:25PM ET,ARI,0
1592525045,NFL $250K First Down [20 Entry Max],74680669,$1 ,Matt Ryan (13040600),Mark Ingram II (13040677),Joe Mixon (13041335),Stefon Diggs (13041049),Julio Jones (13040679),Calvin Ridley (13041706),Delanie Walker (13040604),Adam Thielen (13041159),Bengals (13040568),,QB,Chad Kanoff (13041309),Chad Kanoff,13041309,QB,4000,DET@ARI 09/08/2019 04:25PM ET,ARI,0
1592525046,NFL $250K First Down [20 Entry Max],74680669,$1 ,Matt Ryan (13040600),Nick Chubb (13041370),Joe Mixon (13041335),Calvin Ridley (13041706),Mohamed Sanu (13040730),Adam Thielen (13041159),Austin Hooper (13041175),Saquon Barkley (13041692),Bengals (13040568),,QB,David Blough (13041341),David Blough,13041341,QB,4000,DET@ARI 09/08/2019 04:25PM ET,DET,0
1592525047,NFL $250K First Down [20 Entry Max],74680669,$1 ,Marcus Mariota (13040950),David Johnson (13040796),Joe Mixon (13041335),Odell Beckham Jr. (13040853),Corey Davis (13041150),Adam Humphries (13040892),Delanie Walker (13040604),Mike Evans (13040877),Bengals (13040568),,QB,Drew Anderson (13041819),Drew Anderson,13041819,QB,4000,DET@ARI 09/08/2019 04:25PM ET,ARI,0
1592525048,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jared Goff (13041127),Christian McCaffrey (13041406),Joe Mixon (13041335),Cooper Kupp (13041099),Curtis Samuel (13041344),Robert Woods (13040821),Travis Kelce (13040674),Gerald Everett (13041539),Bengals (13040568),,QB,Josh Johnson (13268488),Josh Johnson,13268488,QB,4000,DET@ARI 09/08/2019 04:25PM ET,DET,13.4
1592525049,NFL $250K First Down [20 Entry Max],74680669,$1 ,Jimmy Garoppolo (13040818),Dalvin Cook (13041387),Joe Mixon (13041335),Chris Godwin (13041463),Kenny Golladay (13041093),Dante Pettis (13041525),O.J. Howard (13041154),George Kittle (13041161),Bengals (13040568),,QB,Alex Tanney (13040980),Alex Tanney,13040980,QB,4000,NYG@DAL 09/08/2019 04:25PM ET,NYG,0
1592525050,NFL $250K First Down [20 Entry Max],74680669,$1 ,Patrick Mahomes (13041545),Dalvin Cook (13041387),Joe Mixon (13041335),Mecole Hardman (13041791),Tyreek Hill (13041379),Dede Westbrook (13041585),George Kittle (13041161),Sammy Watkins (13040896),Bengals (13040568),,QB,Mike White (13041195),Mike White,13041195,QB,4000,NYG@DAL 09/08/2019 04:25PM ET,DAL,0
