Entry ID,Contest Name,Contest ID,Entry Fee,QB,RB,RB,WR,WR,WR,TE,FLEX,DST,,Instructions,,,,,,
876092923,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),C.J. Anderson (9646399),Christian McCaffrey (9645838) (LOCKED),A.J. Green (9646273),Cooper Kupp (9646074) (LOCKED),JuJu Smith-Schuster (9646313),Delanie Walker (9645924) (LOCKED),John Brown (9646114) (LOCKED),Broncos (9646429),,RB,Darren McFadden (9646335),Darren McFadden,9646335,5700,DAL@SF 10/22/2017 04:05PM ET,DAL
876092924,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Jordan Howard (9645804) (LOCKED),Alvin Kamara (9645967) (LOCKED),Antonio Brown (9646309),John Brown (9646114) (LOCKED),Cooper Kupp (9646074) (LOCKED),Hunter Henry (9646453),C.J. Anderson (9646399),Bears (9645834) (LOCKED),,QB,Derek Anderson (9645836) (LOCKED),Derek Anderson,9645836,5600,In Progress,CAR
876092925,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Brett Hundley (9645934) (LOCKED),Ezekiel Elliott (9646331),Jordan Howard (9645804) (LOCKED),Ted Ginn Jr. (9645979) (LOCKED),Jordy Nelson (9645945) (LOCKED),Kenny Stills (9646145) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),Melvin Gordon (9646433),Bears (9645834) (LOCKED),,RB,Alvin Kamara (9645967) (LOCKED),Alvin Kamara,9645967,5600,In Progress,NO
876092926,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Brett Hundley (9645934) (LOCKED),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Mike Evans (9645782) (LOCKED),Ted Ginn Jr. (9645979) (LOCKED),Jordy Nelson (9645945) (LOCKED),Evan Engram (9646483),Doug Baldwin (9646504),Dolphins (9646161) (LOCKED),,RB,Derrick Henry (9645906) (LOCKED),Derrick Henry,9645906,5500,In Progress,TEN
876092927,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Brett Hundley (9645934) (LOCKED),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Larry Fitzgerald (9646110) (LOCKED),Ted Ginn Jr. (9645979) (LOCKED),Jordy Nelson (9645945) (LOCKED),Jimmy Graham (9646514),Jordan Howard (9645804) (LOCKED),Dolphins (9646161) (LOCKED),,WR,Rishard Matthews (9645912) (LOCKED),Rishard Matthews,9645912,5500,In Progress,TEN
876092928,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Brett Hundley (9645934) (LOCKED),Jordan Howard (9645804) (LOCKED),LeSean McCoy (9645740) (LOCKED),Larry Fitzgerald (9646110) (LOCKED),Ted Ginn Jr. (9645979) (LOCKED),Jordy Nelson (9645945) (LOCKED),Delanie Walker (9645924) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Bears (9645834) (LOCKED),,RB,Ty Montgomery (9645935) (LOCKED),Ty Montgomery,9645935,5500,In Progress,GB
876092929,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Brett Hundley (9645934) (LOCKED),Jordan Howard (9645804) (LOCKED),Carlos Hyde (9646364),Mike Evans (9645782) (LOCKED),Ted Ginn Jr. (9645979) (LOCKED),Jordy Nelson (9645945) (LOCKED),Jimmy Graham (9646514),Melvin Gordon (9646433),Bears (9645834) (LOCKED),,QB,Andrew Luck (9645995) (LOCKED),Andrew Luck,9645995,5500,In Progress,IND
876092930,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,DeShone Kizer (9645866) (LOCKED),Jordan Howard (9645804) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Larry Fitzgerald (9646110) (LOCKED),Jarvis Landry (9646141) (LOCKED),Rishard Matthews (9645912) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),Melvin Gordon (9646433),Bears (9645834) (LOCKED),,RB,Alfred Morris (9646333),Alfred Morris,9646333,5400,DAL@SF 10/22/2017 04:05PM ET,DAL
876092931,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,DeShone Kizer (9645866) (LOCKED),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Rishard Matthews (9645912) (LOCKED),Jordy Nelson (9645945) (LOCKED),Michael Thomas (9645975) (LOCKED),Jimmy Graham (9646514),Duke Johnson Jr. (9645868) (LOCKED),Dolphins (9646161) (LOCKED),,QB,Trevor Siemian (9646395),Trevor Siemian,9646395,5400,DEN@LAC 10/22/2017 04:25PM ET,DEN
876092932,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,DeShone Kizer (9645866) (LOCKED),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Doug Baldwin (9646504),A.J. Green (9646273),Rishard Matthews (9645912) (LOCKED),Evan Engram (9646483),Duke Johnson Jr. (9645868) (LOCKED),Dolphins (9646161) (LOCKED),,WR,Randall Cobb (9645947) (LOCKED),Randall Cobb,9645947,5300,In Progress,GB
876092933,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,DeShone Kizer (9645866) (LOCKED),Jordan Howard (9645804) (LOCKED),Chris Ivory (9646032) (LOCKED),Antonio Brown (9646309),Rishard Matthews (9645912) (LOCKED),Michael Thomas (9645975) (LOCKED),Jimmy Graham (9646514),Duke Johnson Jr. (9645868) (LOCKED),Bears (9645834) (LOCKED),,RB,Javorius Allen (9646231) (LOCKED),Javorius Allen,9646231,5300,In Progress,BAL
876092934,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,DeShone Kizer (9645866) (LOCKED),Jordan Howard (9645804) (LOCKED),LeSean McCoy (9645740) (LOCKED),Dez Bryant (9646341),Pierre Garcon (9646372),Rishard Matthews (9645912) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Bears (9645834) (LOCKED),,QB,Philip Rivers (9646430),Philip Rivers,9646430,5300,DEN@LAC 10/22/2017 04:25PM ET,LAC
876092935,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Trevor Siemian (9646395),Le'Veon Bell (9646301),Christian McCaffrey (9645838) (LOCKED),Jermaine Kearse (9646175) (LOCKED),Jarvis Landry (9646141) (LOCKED),Demaryius Thomas (9646411),Jimmy Graham (9646514),Tyrell Williams (9646445),Steelers (9646327),,RB,Aaron Jones (9645937) (LOCKED),Aaron Jones,9645937,5200,In Progress,GB
876092936,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Trevor Siemian (9646395),Todd Gurley II (9646064) (LOCKED),Jordan Howard (9645804) (LOCKED),Dez Bryant (9646341),Pierre Garcon (9646372),Demaryius Thomas (9646411),Evan Engram (9646483),Tyrell Williams (9646445),Bears (9645834) (LOCKED),,QB,Josh McCown (9646162) (LOCKED),Josh McCown,9646162,5200,In Progress,NYJ
876092937,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Trevor Siemian (9646395),Le'Veon Bell (9646301),Jordan Howard (9645804) (LOCKED),Kenny Stills (9646145) (LOCKED),Demaryius Thomas (9646411),Tyrell Williams (9646445),Austin Seferian-Jenkins (9646189) (LOCKED),LeSean McCoy (9645740) (LOCKED),Bears (9645834) (LOCKED),,WR,Sterling Shepard (9646473),Sterling Shepard,9646473,5200,SEA@NYG 10/22/2017 04:25PM ET,NYG
876092938,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Trevor Siemian (9646395),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Antonio Brown (9646309),Demaryius Thomas (9646411),Michael Thomas (9645975) (LOCKED),Tyler Kroft (9646287),Tyrell Williams (9646445),Dolphins (9646161) (LOCKED),,QB,Tyrod Taylor (9645737) (LOCKED),Tyrod Taylor,9645737,5100,In Progress,BUF
876092939,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Trevor Siemian (9646395),Todd Gurley II (9646064) (LOCKED),Jordan Howard (9645804) (LOCKED),Jarvis Landry (9646141) (LOCKED),Demaryius Thomas (9646411),Tyrell Williams (9646445),Austin Seferian-Jenkins (9646189) (LOCKED),Carlos Hyde (9646364),Bears (9645834) (LOCKED),,QB,Brett Hundley (9645934) (LOCKED),Brett Hundley,9645934,5100,In Progress,GB
876092940,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Philip Rivers (9646430),Jay Ajayi (9646133) (LOCKED),Doug Martin (9645774) (LOCKED),Keenan Allen (9646443),Doug Baldwin (9646504),Adam Thielen (9646208) (LOCKED),Hunter Henry (9646453),Christian McCaffrey (9645838) (LOCKED),Buccaneers (9645800) (LOCKED),,RB,Bilal Powell (9646165) (LOCKED),Bilal Powell,9646165,5100,In Progress,NYJ
876092941,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Philip Rivers (9646430),Jordan Howard (9645804) (LOCKED),LeSean McCoy (9645740) (LOCKED),Keenan Allen (9646443),Pierre Garcon (9646372),Jordy Nelson (9645945) (LOCKED),Hunter Henry (9646453),Alvin Kamara (9645967) (LOCKED),Bears (9645834) (LOCKED),,QB,Ryan Fitzpatrick (9645772) (LOCKED),Ryan Fitzpatrick,9645772,5000,In Progress,TB
876092942,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Philip Rivers (9646430),Alvin Kamara (9645967) (LOCKED),Doug Martin (9645774) (LOCKED),Keenan Allen (9646443),Kelvin Benjamin (9645848) (LOCKED),A.J. Green (9646273),Hunter Henry (9646453),Chris Ivory (9646032) (LOCKED),Buccaneers (9645800) (LOCKED),,QB,Kevin Hogan (9645865) (LOCKED),Kevin Hogan,9645865,5000,In Progress,CLE
876092943,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Philip Rivers (9646430),Doug Martin (9645774) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Keenan Allen (9646443),Jarvis Landry (9646141) (LOCKED),Adam Thielen (9646208) (LOCKED),Hunter Henry (9646453),Carlos Hyde (9646364),Buccaneers (9645800) (LOCKED),,QB,Matt Cassel (9645902) (LOCKED),Matt Cassel,9645902,5000,In Progress,TEN
876092944,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Philip Rivers (9646430),Todd Gurley II (9646064) (LOCKED),Jordan Howard (9645804) (LOCKED),Keenan Allen (9646443),Jermaine Kearse (9646175) (LOCKED),Jarvis Landry (9646141) (LOCKED),Hunter Henry (9646453),Carlos Hyde (9646364),Bears (9645834) (LOCKED),,QB,Jacoby Brissett (9645994) (LOCKED),Jacoby Brissett,9645994,5000,In Progress,IND
876092945,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jameis Winston (9645771) (LOCKED),Jay Ajayi (9646133) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Pierre Garcon (9646372),DeSean Jackson (9645784) (LOCKED),Jordy Nelson (9645945) (LOCKED),Cameron Brate (9645792) (LOCKED),Alvin Kamara (9645967) (LOCKED),Dolphins (9646161) (LOCKED),,TE,Austin Seferian-Jenkins (9646189) (LOCKED),Austin Seferian-Jenkins,9646189,5000,In Progress,NYJ
876092946,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jameis Winston (9645771) (LOCKED),Melvin Gordon (9646433),Jordan Howard (9645804) (LOCKED),Antonio Brown (9646309),Jermaine Kearse (9646175) (LOCKED),Kenny Stills (9646145) (LOCKED),Cameron Brate (9645792) (LOCKED),DeSean Jackson (9645784) (LOCKED),Bears (9645834) (LOCKED),,QB,Case Keenum (9646197) (LOCKED),Case Keenum,9646197,5000,In Progress,MIN
876092947,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jameis Winston (9645771) (LOCKED),Jordan Howard (9645804) (LOCKED),Christian McCaffrey (9645838) (LOCKED),T.Y. Hilton (9646007) (LOCKED),DeSean Jackson (9645784) (LOCKED),Marqise Lee (9646042) (LOCKED),Cameron Brate (9645792) (LOCKED),C.J. Anderson (9646399),Broncos (9646429),,RB,Joe Mixon (9646265),Joe Mixon,9646265,5000,CIN@PIT 10/22/2017 04:25PM ET,CIN
876092948,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jameis Winston (9645771) (LOCKED),Jay Ajayi (9646133) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Kelvin Benjamin (9645848) (LOCKED),DeSean Jackson (9645784) (LOCKED),Rishard Matthews (9645912) (LOCKED),Cameron Brate (9645792) (LOCKED),Melvin Gordon (9646433),Dolphins (9646161) (LOCKED),,WR,Cole Beasley (9646343),Cole Beasley,9646343,5000,DAL@SF 10/22/2017 04:05PM ET,DAL
876092949,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jameis Winston (9645771) (LOCKED),Jordan Howard (9645804) (LOCKED),Chris Ivory (9646032) (LOCKED),Martavis Bryant (9646311),A.J. Green (9646273),Michael Thomas (9645975) (LOCKED),Cameron Brate (9645792) (LOCKED),DeSean Jackson (9645784) (LOCKED),Bears (9645834) (LOCKED),,QB,DeShone Kizer (9645866) (LOCKED),DeShone Kizer,9645866,4900,In Progress,CLE
876092950,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Josh McCown (9646162) (LOCKED),Le'Veon Bell (9646301),Jordan Howard (9645804) (LOCKED),Davante Adams (9645949) (LOCKED),Robby Anderson (9646177) (LOCKED),Jarvis Landry (9646141) (LOCKED),Cameron Brate (9645792) (LOCKED),Alvin Kamara (9645967) (LOCKED),Bears (9645834) (LOCKED),,RB,Duke Johnson Jr. (9645868) (LOCKED),Duke Johnson Jr.,9645868,4900,In Progress,CLE
876092951,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Josh McCown (9646162) (LOCKED),Jordan Howard (9645804) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Robby Anderson (9646177) (LOCKED),Jarvis Landry (9646141) (LOCKED),Michael Thomas (9645975) (LOCKED),Delanie Walker (9645924) (LOCKED),Melvin Gordon (9646433),Bears (9645834) (LOCKED),,WR,John Brown (9646114) (LOCKED),John Brown,9646114,4900,In Progress,ARI
876092952,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Josh McCown (9646162) (LOCKED),Todd Gurley II (9646064) (LOCKED),Doug Martin (9645774) (LOCKED),Robby Anderson (9646177) (LOCKED),Doug Baldwin (9646504),Jarvis Landry (9646141) (LOCKED),Evan Engram (9646483),Christian McCaffrey (9645838) (LOCKED),Rams (9646092) (LOCKED),,QB,C.J. Beathard (9646363),C.J. Beathard,9646363,4900,DAL@SF 10/22/2017 04:05PM ET,SF
876092953,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Josh McCown (9646162) (LOCKED),C.J. Anderson (9646399),Christian McCaffrey (9645838) (LOCKED),Larry Fitzgerald (9646110) (LOCKED),Jarvis Landry (9646141) (LOCKED),Adam Thielen (9646208) (LOCKED),Benjamin Watson (9646253) (LOCKED),Robby Anderson (9646177) (LOCKED),Broncos (9646429),,TE,Jimmy Graham (9646514),Jimmy Graham,9646514,4900,SEA@NYG 10/22/2017 04:25PM ET,SEA
876092954,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Josh McCown (9646162) (LOCKED),Todd Gurley II (9646064) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Robby Anderson (9646177) (LOCKED),Doug Baldwin (9646504),Jarvis Landry (9646141) (LOCKED),Evan Engram (9646483),Carlos Hyde (9646364),Rams (9646092) (LOCKED),,WR,Corey Coleman (9645876) (LOCKED),Corey Coleman,9645876,4800,In Progress,CLE
876092955,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Case Keenum (9646197) (LOCKED),Jay Ajayi (9646133) (LOCKED),Alvin Kamara (9645967) (LOCKED),Pierre Garcon (9646372),Jordy Nelson (9645945) (LOCKED),Adam Thielen (9646208) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Melvin Gordon (9646433),Dolphins (9646161) (LOCKED),,RB,Chris Ivory (9646032) (LOCKED),Chris Ivory,9646032,4800,In Progress,JAX
876092956,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Case Keenum (9646197) (LOCKED),Le'Veon Bell (9646301),Christian McCaffrey (9645838) (LOCKED),Jermaine Kearse (9646175) (LOCKED),Kenny Stills (9646145) (LOCKED),Adam Thielen (9646208) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Melvin Gordon (9646433),Steelers (9646327),,QB,Brian Hoyer (9646362),Brian Hoyer,9646362,4800,DAL@SF 10/22/2017 04:05PM ET,SF
876092957,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Case Keenum (9646197) (LOCKED),Chris Ivory (9646032) (LOCKED),Doug Martin (9645774) (LOCKED),Doug Baldwin (9646504),A.J. Green (9646273),Adam Thielen (9646208) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Buccaneers (9645800) (LOCKED),,QB,Eli Manning (9646462),Eli Manning,9646462,4800,SEA@NYG 10/22/2017 04:25PM ET,NYG
876092958,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Case Keenum (9646197) (LOCKED),Jay Ajayi (9646133) (LOCKED),Todd Gurley II (9646064) (LOCKED),Doug Baldwin (9646504),Rishard Matthews (9645912) (LOCKED),Adam Thielen (9646208) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Dolphins (9646161) (LOCKED),,TE,Cameron Brate (9645792) (LOCKED),Cameron Brate,9645792,4700,In Progress,TB
876092959,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Case Keenum (9646197) (LOCKED),Chris Ivory (9646032) (LOCKED),Doug Martin (9645774) (LOCKED),Kelvin Benjamin (9645848) (LOCKED),A.J. Green (9646273),Adam Thielen (9646208) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Carlos Hyde (9646364),Buccaneers (9645800) (LOCKED),,RB,Tarik Cohen (9645806) (LOCKED),Tarik Cohen,9645806,4700,In Progress,CHI
876092960,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Derrick Henry (9645906) (LOCKED),LeSean McCoy (9645740) (LOCKED),John Brown (9646114) (LOCKED),A.J. Green (9646273),Sammy Watkins (9646072) (LOCKED),Hunter Henry (9646453),Christian McCaffrey (9645838) (LOCKED),Titans (9645932) (LOCKED),,QB,Blake Bortles (9646028) (LOCKED),Blake Bortles,9646028,4700,In Progress,JAX
876092961,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Le'Veon Bell (9646301),Christian McCaffrey (9645838) (LOCKED),John Brown (9646114) (LOCKED),Kenny Stills (9646145) (LOCKED),Sammy Watkins (9646072) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),Melvin Gordon (9646433),Steelers (9646327),,QB,Jay Cutler (9646131) (LOCKED),Jay Cutler,9646131,4700,In Progress,MIA
876092962,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Jay Ajayi (9646133) (LOCKED),Melvin Gordon (9646433),John Brown (9646114) (LOCKED),Mike Evans (9645782) (LOCKED),Sammy Watkins (9646072) (LOCKED),Evan Engram (9646483),Doug Baldwin (9646504),Dolphins (9646161) (LOCKED),,WR,Jermaine Kearse (9646175) (LOCKED),Jermaine Kearse,9646175,4700,In Progress,NYJ
876092963,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Jay Ajayi (9646133) (LOCKED),Alvin Kamara (9645967) (LOCKED),Antonio Brown (9646309),John Brown (9646114) (LOCKED),Jordy Nelson (9645945) (LOCKED),Hunter Henry (9646453),Sammy Watkins (9646072) (LOCKED),Dolphins (9646161) (LOCKED),,QB,Joe Flacco (9646229) (LOCKED),Joe Flacco,9646229,4700,In Progress,BAL
876092964,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Jared Goff (9646061) (LOCKED),Derrick Henry (9645906) (LOCKED),LeSean McCoy (9645740) (LOCKED),Antonio Brown (9646309),John Brown (9646114) (LOCKED),Sammy Watkins (9646072) (LOCKED),Jimmy Graham (9646514),Chris Ivory (9646032) (LOCKED),Titans (9645932) (LOCKED),,QB,AJ McCarron (9646263),AJ McCarron,9646263,4700,CIN@PIT 10/22/2017 04:25PM ET,CIN
876092965,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Cam Newton (9645835) (LOCKED),Todd Gurley II (9646064) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Jermaine Kearse (9646175) (LOCKED),Kenny Stills (9646145) (LOCKED),Kendall Wright (9645814) (LOCKED),Jimmy Graham (9646514),Melvin Gordon (9646433),Seahawks (9646522),,QB,Mitchell Trubisky (9645801) (LOCKED),Mitchell Trubisky,9645801,4600,In Progress,CHI
876092966,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Cam Newton (9645835) (LOCKED),Chris Ivory (9646032) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Martavis Bryant (9646311),A.J. Green (9646273),Kendall Wright (9645814) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),C.J. Anderson (9646399),Broncos (9646429),,TE,Greg Olsen (9645858) (LOCKED),Greg Olsen,9645858,4600,In Progress,CAR
876092967,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Cam Newton (9645835) (LOCKED),Jay Ajayi (9646133) (LOCKED),Alvin Kamara (9645967) (LOCKED),Doug Baldwin (9646504),Larry Fitzgerald (9646110) (LOCKED),Kendall Wright (9645814) (LOCKED),Evan Engram (9646483),Christian McCaffrey (9645838) (LOCKED),Dolphins (9646161) (LOCKED),,QB,Chase Daniel (9645965) (LOCKED),Chase Daniel,9645965,4600,In Progress,NO
876092968,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Cam Newton (9645835) (LOCKED),Todd Gurley II (9646064) (LOCKED),LeSean McCoy (9645740) (LOCKED),Bennie Fowler (9646413),T.Y. Hilton (9646007) (LOCKED),Kendall Wright (9645814) (LOCKED),Hunter Henry (9646453),Christian McCaffrey (9645838) (LOCKED),Seahawks (9646522),,WR,Cooper Kupp (9646074) (LOCKED),Cooper Kupp,9646074,4600,In Progress,LAR
876092969,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Cam Newton (9645835) (LOCKED),Chris Ivory (9646032) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Pierre Garcon (9646372),Jarvis Landry (9646141) (LOCKED),Kendall Wright (9645814) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),C.J. Anderson (9646399),Broncos (9646429),,WR,Corey Davis (9645916) (LOCKED),Corey Davis,9645916,4500,In Progress,TEN
876092970,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Ben Roethlisberger (9646298),Jay Ajayi (9646133) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Antonio Brown (9646309),Bennie Fowler (9646413),A.J. Green (9646273),Hunter Henry (9646453),Chris Ivory (9646032) (LOCKED),Dolphins (9646161) (LOCKED),,QB,Matt Moore (9646132) (LOCKED),Matt Moore,9646132,4500,In Progress,MIA
876092971,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Ben Roethlisberger (9646298),Carlos Hyde (9646364),Christian McCaffrey (9645838) (LOCKED),Antonio Brown (9646309),A.J. Green (9646273),Allen Hurns (9646040) (LOCKED),Hunter Henry (9646453),Orleans Darkwa (9646467),Giants (9646491),,RB,Matt Forte (9646169) (LOCKED),Matt Forte,9646169,4500,In Progress,NYJ
876092972,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Ben Roethlisberger (9646298),Chris Ivory (9646032) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Antonio Brown (9646309),A.J. Green (9646273),Kenny Stills (9646145) (LOCKED),Austin Seferian-Jenkins (9646189) (LOCKED),Orleans Darkwa (9646467),Giants (9646491),,QB,Landry Jones (9646299),Landry Jones,9646299,4500,CIN@PIT 10/22/2017 04:25PM ET,PIT
876092973,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Ben Roethlisberger (9646298),Orleans Darkwa (9646467),Christian McCaffrey (9645838) (LOCKED),Antonio Brown (9646309),Bennie Fowler (9646413),A.J. Green (9646273),Kyle Rudolph (9646220) (LOCKED),Melvin Gordon (9646433),Giants (9646491),,RB,James Conner (9646303),James Conner,9646303,4500,CIN@PIT 10/22/2017 04:25PM ET,PIT
876092974,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Ben Roethlisberger (9646298),Alvin Kamara (9645967) (LOCKED),Christian McCaffrey (9645838) (LOCKED),Antonio Brown (9646309),A.J. Green (9646273),Jermaine Kearse (9646175) (LOCKED),Kyle Rudolph (9646220) (LOCKED),Orleans Darkwa (9646467),Giants (9646491),,QB,Cooper Rush (9646329),Cooper Rush,9646329,4500,DAL@SF 10/22/2017 04:05PM ET,DAL
876092975,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Russell Wilson (9646492),Jay Ajayi (9646133) (LOCKED),Alvin Kamara (9645967) (LOCKED),Davante Adams (9645949) (LOCKED),Doug Baldwin (9646504),Marqise Lee (9646042) (LOCKED),Jimmy Graham (9646514),Melvin Gordon (9646433),Dolphins (9646161) (LOCKED),,TE,Jason Witten (9646353),Jason Witten,9646353,4500,DAL@SF 10/22/2017 04:05PM ET,DAL
876092976,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Russell Wilson (9646492),Chris Ivory (9646032) (LOCKED),Doug Martin (9645774) (LOCKED),Doug Baldwin (9646504),Bennie Fowler (9646413),A.J. Green (9646273),Jimmy Graham (9646514),Melvin Gordon (9646433),Buccaneers (9645800) (LOCKED),,QB,Cardale Jones (9646431),Cardale Jones,9646431,4500,DEN@LAC 10/22/2017 04:25PM ET,LAC
876092977,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Russell Wilson (9646492),Jay Ajayi (9646133) (LOCKED),Alvin Kamara (9645967) (LOCKED),Doug Baldwin (9646504),Rishard Matthews (9645912) (LOCKED),Jordy Nelson (9645945) (LOCKED),Jimmy Graham (9646514),Duke Johnson Jr. (9645868) (LOCKED),Dolphins (9646161) (LOCKED),,QB,Geno Smith (9646463),Geno Smith,9646463,4500,SEA@NYG 10/22/2017 04:25PM ET,NYG
876092978,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Russell Wilson (9646492),Chris Ivory (9646032) (LOCKED),LeSean McCoy (9645740) (LOCKED),Doug Baldwin (9646504),Jermaine Kearse (9646175) (LOCKED),Kenny Stills (9646145) (LOCKED),Jimmy Graham (9646514),C.J. Anderson (9646399),Broncos (9646429),,QB,Mike Glennon (9645802) (LOCKED),Mike Glennon,9645802,4400,In Progress,CHI
876092979,NFL $4M Fantasy Football Millionaire [$1M to 1st],46765664,$20 ,Russell Wilson (9646492),Jay Ajayi (9646133) (LOCKED),Duke Johnson Jr. (9645868) (LOCKED),Doug Baldwin (9646504),Larry Fitzgerald (9646110) (LOCKED),Cooper Kupp (9646074) (LOCKED),Jimmy Graham (9646514),Carlos Hyde (9646364),Dolphins (9646161) (LOCKED),,WR,Sammy Watkins (9646072) (LOCKED),Sammy Watkins,9646072,4400,In Progress,LAR
